date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:10:20	28041/28041	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/images/gallery/chair4.jpg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/images/gallery/chair4.jpg	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/eco-products.html)
00:10:20	3381/3381	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:06%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/magnific-popup/meg.init.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/libs/magnific-popup/meg.init.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/eco-products.html)
00:10:20	20219/20219	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:06%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/magnific-popup/dist/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/libs/magnific-popup/dist/jquery.magnific-popup.min.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/eco-products.html)
00:10:22	16735/16735	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/treeview/dist/bootstrap-treeview.min.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/treeview/dist/bootstrap-treeview.min.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/pages-treeview.html)
00:10:22	16401/16401	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/treeview/dist/bootstrap-treeview-init.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/treeview/dist/bootstrap-treeview-init.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/pages-treeview.html)
00:10:24	20724/20724	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/block-ui/jquery.blockUI.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/libs/block-ui/jquery.blockUI.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/pages-block-ui.html)
00:10:24	6152/6152	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/block-ui/block-ui.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/block-ui/block-ui.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/pages-block-ui.html)
00:10:24	4991/4991	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jquery-sessiontimeout/jquery.sessionTimeout.min.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jquery-sessiontimeout/jquery.sessionTimeout.min.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/pages-session-timeout.html)
00:10:24	461/461	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jquery-sessiontimeout/session-timeout-init.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jquery-sessiontimeout/session-timeout-init.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/pages-session-timeout.html)
00:10:25	5134/5134	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jquery-sessiontimeout/idle/jquery.idletimeout.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jquery-sessiontimeout/idle/jquery.idletimeout.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/pages-session-idle-timeout.html)
00:10:25	4692/4692	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jquery-sessiontimeout/idle/jquery.idletimer.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jquery-sessiontimeout/idle/jquery.idletimer.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/pages-session-idle-timeout.html)
00:10:25	1580/1580	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jquery-sessiontimeout/idle/session-timeout-idle-init.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jquery-sessiontimeout/idle/session-timeout-idle-init.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/pages-session-idle-timeout.html)
00:10:29	5408/5408	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jul%202018%2003:28:52%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/images/users/d4.jpg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/images/users/d4.jpg	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/ui-user-card.html)
00:10:30	37013/37013	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:10:28%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/app-contact-detail.html	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/html/rtl/app-contact-detail.2c1.delayed	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/ui-user-contacts.html)
00:10:31	31418/31418	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/images/users/1-old.jpg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/images/users/1-old.jpg	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/ui-user-card.html)
00:10:33	9309/9309	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/js/pages/samplepages/jquery.PrintArea.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/js/pages/samplepages/jquery.PrintArea.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/pages-invoice.html)
00:10:35	8667/8667	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/js/pages/maps/map-google.init.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/js/pages/maps/map-google.init.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/map-google.html)
00:10:37	31795/31795	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:06%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/gmaps/gmaps.min.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/libs/gmaps/gmaps.min.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/map-google.html)
00:10:38	115936/115936	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/images/big/auth-bg.jpg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/images/big/auth-bg.jpg	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/authentication-login1.html)
00:10:38	82070/82070	---M--	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/images/background/login-register.jpg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/images/background/login-register.jpg	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/authentication-login2.html)
00:10:48	51928/51928	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jvector/jquery-jvectormap-au-mill.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jvector/jquery-jvectormap-au-mill.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/map-vector.html)
00:10:49	62840/62840	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jvector/jquery-jvectormap-uk-mill-en.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jvector/jquery-jvectormap-uk-mill-en.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/map-vector.html)
00:10:49	2441/2441	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jvector/jvectormap.custom.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jvector/jvectormap.custom.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/map-vector.html)
00:10:51	114804/114804	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jvector/jquery-jvectormap-in-mill.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jvector/jquery-jvectormap-in-mill.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/map-vector.html)
00:10:51	112067/112067	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jvector/jquery-jvectormap-us-aea-en.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/jvector/jquery-jvectormap-us-aea-en.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/map-vector.html)
00:10:52	11514/11514	---M--	200	added ('OK')	text/css	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/horizontal-timeline/horizontal-timeline.css	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/horizontal-timeline/horizontal-timeline.css	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/timeline-horizontal.html)
00:10:53	12387/12387	---M--	200	added ('OK')	application/javascript	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/horizontal-timeline/horizontal-timeline.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/horizontal-timeline/horizontal-timeline.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/timeline-horizontal.html)
00:11:08	9082/9082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Jul%202018%2014:31:06%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/summernote/dist/font/summernote.eot?dbafe969167589eda84514394d126413	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/libs/summernote/dist/font/summernote9d3d.eot	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/summernote/dist/summernote-bs4.css)
00:11:08	9082/9082	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Jul%202018%2014:31:06%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/summernote/dist/font/summernote.eot?	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/libs/summernote/dist/font/summernoted41d.eot	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/summernote/dist/summernote-bs4.css)
00:11:09	15692/15692	---M--	200	added ('OK')	font/woff	date:Mon,%2023%20Jul%202018%2014:31:06%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/summernote/dist/font/summernote.woff?dbafe969167589eda84514394d126413	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/libs/summernote/dist/font/summernote9d3d.woff	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/summernote/dist/summernote-bs4.css)
00:11:09	8896/8896	---M--	200	added ('OK')	font/ttf	date:Mon,%2023%20Jul%202018%2014:31:06%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/summernote/dist/font/summernote.ttf?dbafe969167589eda84514394d126413	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/libs/summernote/dist/font/summernote9d3d.ttf	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/summernote/dist/summernote-bs4.css)
00:11:10	37357/37357	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:11:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_highlight-soft_100_eeeeee_1x100.png	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/jquery-ui.min.css)
00:11:12	37336/37336	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:11:09%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_gloss-wave_35_f6a828_500x100.png	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_gloss-wave_35_f6a828_500x100.2d1.delayed	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/jquery-ui.min.css)
00:11:13	37294/37294	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:11:11%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_glass_100_f6f6f6_1x400.png	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_glass_100_f6f6f6_1x400.png	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/jquery-ui.min.css)
00:11:15	37294/37294	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:11:12%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_glass_100_fdf5ce_1x400.png	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_glass_100_fdf5ce_1x400.2d3.delayed	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/jquery-ui.min.css)
00:11:17	37287/37287	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:11:15%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_glass_65_ffffff_1x400.png	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_glass_65_ffffff_1x400.2d4.delayed	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/jquery-ui.min.css)
00:11:19	37350/37350	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:11:16%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_highlight-soft_75_ffe45c_1x100.png	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/jquery-ui.min.css)
00:11:20	37357/37357	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:11:18%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_diagonals-thick_18_b81900_40x40.png	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-bg_diagonals-thick_18_b81900_40x40.2d6.delayed	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/jquery-ui.min.css)
00:11:22	37259/37259	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:11:19%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-icons_222222_256x240.png	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-icons_222222_256x240.2d7.delayed	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/jquery-ui.min.css)
00:11:24	37259/37259	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:11:21%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-icons_ffffff_256x240.png	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/jquery-ui.min.css)
00:11:25	37259/37259	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:11:23%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-icons_ef8c08_256x240.png	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-icons_ef8c08_256x240.2d9.delayed	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/jquery-ui.min.css)
00:11:27	37259/37259	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:11:25%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-icons_228ef1_256x240.png	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/images/ui-icons_228ef1_256x240.2da.delayed	(from http://wrappixel.com/demos/admin-templates/nice-admin/assets/extra-libs/taskboard/css/jquery-ui.min.css)
